rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",1,1,28,"117667"
2,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,2,39,"110023"
3,"spotify:track:2Wo6QQD1KMDWeFkkjLqwx5","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",1,3,41,"105333"
4,"spotify:track:76nqCfJOcFFWBJN32PAksn","Ava Max","Kings & Queens","Atlantic Records",4,4,24,"92012"
5,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",5,6,11,"91904"
6,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",6,8,3,"91570"
7,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",5,5,41,"89859"
8,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",8,9,6,"85279"
9,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",4,7,19,"82627"
10,"spotify:track:0v1x6rN6JHRapa03JElljE","BTS","Dynamite","BIGHIT MUSIC",10,-1,1,"73652"
11,"spotify:track:7C1trmcQQ5n5RNy4l6ziCv","Nea, Felix Jaehn","Some Say - Felix Jaehn Remix","Milkshake",8,10,16,"71888"
12,"spotify:track:2yShQlSqCJbcxzzGu65ZgE","Bruno X Spacc","Budán Vagy Pesten","Young and Loud records",9,14,9,"69404"
13,"spotify:track:5PHgY9VKDWLk5YNA1bKw9f","Follow The Flow","Tavasz","Supermanagement",13,13,15,"68828"
14,"spotify:track:0GsltzHgCGCiQvskZggDDj","Bagossy Brothers Company","Olyan Ő","Prime Events Management",3,12,84,"67330"
