rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,1,3,"210506"
2,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,34,2,"156523"
3,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",2,3,16,"134351"
4,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,2,10,"134302"
5,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",5,14,2,"128806"
6,"spotify:track:0urTgP4nVlcZuiMVAUepCQ","Azahriah, DESH","Mind1","Supermanagement",6,-1,1,"114454"
7,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",4,4,35,"105671"
8,"spotify:track:0BGwAKW4u8kWOhWFflZxfl","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,5,23,"102862"
9,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",1,6,36,"97813"
10,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",8,8,20,"85006"
11,"spotify:track:2WDRZdUzRYiv3JkdaMXU9p","LMEN PRALA","Polizei","LMEN PRALA",5,11,7,"79931"
12,"spotify:track:0VcZUeaVzBil5tN3LCzkFm","BSW, LMEN PRALA, T. Danny","Mokambo Gang","BSW",2,9,6,"79434"
13,"spotify:track:748mdHapucXQri7IAO8yFK","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",10,10,8,"78013"
14,"spotify:track:2pPO9YecZimmuVQfIzfV6U","Ofenbach, Lagique","Wasted Love (feat. Lagique)","Elektra France",14,15,14,"75350"
15,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",4,12,11,"74305"
16,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",2,13,46,"71575"
17,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",3,16,31,"69086"
18,"spotify:track:3iw6V4LH7yPj1ESORX9RIN","Nathan Evans, 220 KID","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Polydor Records",16,18,16,"67927"
19,"spotify:track:6i7zAdNhzUN2k1HcrBxPHG","Ofenbach, Quarterhead, Norma Jean Martine","Head Shoulders Knees & Toes (feat. Norma Jean Martine)","Elektra France",3,20,38,"67616"
20,"spotify:track:3VqeTFIvhxu3DIe4eZVzGq","BTS","Butter","BIGHIT MUSIC",7,7,2,"66408"
21,"spotify:track:7EQq2RCCbFOR7XnN5J1vTv","Azahriah, DESH","RÉT","Gemini",7,28,30,"66052"
22,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",15,27,6,"65484"
23,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",17,17,9,"64606"
24,"spotify:track:0siYMEsGrzzzlWLXK5zJfS","Joel Corry, RAYE, David Guetta","BED","Perfect Havoc / Asylum Records",18,21,11,"64512"
25,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",23,23,3,"61567"
26,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,19,21,"61273"
27,"spotify:track:5bmPNUbxkFtxPeen1Lqjen","Dzsúdló, Berta'Lami","Állat","Supermanagement",27,-1,1,"60926"
28,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,24,79,"60210"
29,"spotify:track:0853L9QuAoYUkHIA4d8aDO","T. Danny, Curtis","Faszagyerek","T. Danny",12,25,10,"57255"
30,"spotify:track:6uvMKqNlrSvcC4NaKnrwjZ","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Atlantic Records UK",16,22,4,"56439"
31,"spotify:track:0jSIGeXBzed6V7437rRupd","Follow The Flow, Varázslatos Magyarország","Régi mese","Supermanagement",24,30,9,"53932"
32,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,26,42,"52983"
33,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",33,-1,1,"52475"
34,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",1,32,68,"51457"
35,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",3,39,23,"49972"
36,"spotify:track:43PGPuHIlVOc04jrZVh9L6","Polo G","RAPSTAR","Columbia",14,29,8,"49910"
37,"spotify:track:78Jj0xPR2y4KMAtYuWpRly","Nemazalány, Sofi","Üres szívek","Last Projekt Records",2,31,16,"49811"
