rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5LsAiClz23EjfEvQpyzuUi","T. Danny","SZÍVTIPRÓ","T. Danny",1,114,2,"387908"
2,"spotify:track:6DmpM21b070AdtXm7Lc370","DESH","Strawberry","Supermanagement",1,1,9,"336540"
3,"spotify:track:1E2flGJxXQNeBLRqQXiAsK","DESH, Young Fly, Azahriah, Lord Panamo","Rampapapam","Supermanagement",1,2,49,"245974"
4,"spotify:track:2EAvOY1uymm5ZAd0ZbnnPW","Azahriah","introvertált dal","Supermanagement",1,3,71,"210760"
5,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",4,4,11,"204527"
6,"spotify:track:1tTOuvmJvZ2DACbTLkwZIT","Manuel, Moriones","Voodoo Baba","Gold Record Music Kft.",1,5,10,"195291"
7,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",1,6,15,"176726"
8,"spotify:track:2zIijzos3rNY6DkvX2ZYDX","Pogány Induló","Úgy Hiszem","ASAN Budapest",1,9,21,"172322"
9,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",9,10,12,"168317"
10,"spotify:track:7lemjnVRAqQtqqLdSqCKqM","Azahriah, DESH","Mind1","Supermanagement",1,11,161,"159857"
11,"spotify:track:2HYFX63wP3otVIvopRS99Z","Eminem","Houdini","Shady/Aftermath/Interscope Records",2,8,4,"152301"
12,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",3,16,12,"151438"
13,"spotify:track:1zWdoNRmxhBaAJiJI2SI7j","Pogány Induló","Mámor","ASAN Budapest",2,14,21,"149226"
14,"spotify:track:1iJSUAeT5x2fooS8jFg7cy","ekhoe, Pogány Induló","45 Primo","on the low x asan",7,7,3,"145571"
15,"spotify:track:2hIPLce6sektBjU3YsePqQ","KKevin, Marics Peti","SE VELED SE NÉLKÜLED","Kevin",15,44,2,"145198"
16,"spotify:track:6Rc6C6S4lgT5j1OekgI155","Azahriah, DESH","Pullup","Supermanagement",1,23,110,"142768"
17,"spotify:track:70xt0VZFShxSbfhTg3NcmF","L'Entourloop, Azahriah","Don't Turn The Bass Down","X-Ray Production",4,12,6,"139067"
18,"spotify:track:1BXp9PwKtW5AKD0QDdaPSw","DESH","Osztriga","Supermanagement",2,21,33,"138625"
19,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",5,15,13,"136788"
20,"spotify:track:13EtEH0X61xnyEChVmeb2Q","Pogány Induló, Parno Graszt","Székelykapu","ASAN Budapest",3,18,21,"135311"
21,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",13,13,3,"131127"
22,"spotify:track:5pYNDOTIoZZ5ab77vb8EO3","Azahriah, DESH","Rét","Supermanagement",12,17,64,"129451"
23,"spotify:track:4IIEKJ3RVCc7z3PZdD5PZu","Azahriah","kapu","Supermanagement",4,19,11,"127094"
24,"spotify:track:7kIn3HrqM432chtEydQgMb","Tomi, VALMAR","Valencia","Szatmári Tamás",1,33,40,"122859"
25,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",18,24,6,"122471"
26,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",18,26,19,"119648"
27,"spotify:track:22BKxxJomFWgMsYn1Y7Fxn","ByeAlex és a Slepp","bangkok","Gold Record Music Kft.",17,28,5,"117621"
28,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",5,27,8,"117561"
29,"spotify:track:0nI4wU2023g1mFho21Vddr","Manuel","Tiara","Gold Record Music Kft.",1,29,19,"114642"
30,"spotify:track:2KViM7OZzQU9mLWxJxHJWG","Pogány Induló, ANUBII$","Afro Beat","ASAN Budapest",8,34,70,"110136"
31,"spotify:track:3bK1zVFBKIzYjmptmI4NsJ","Ofenbach, Norma Jean Martine","Overdrive (feat. Norma Jean Martine)","Elektra France",20,37,25,"109098"
32,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",14,55,8,"104897"
33,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",6,39,23,"102391"
34,"spotify:track:7iabz12vAuVQYyekFIWJxD","Central Cee, Lil Baby","BAND4BAND (feat. Lil Baby)","Columbia",15,31,5,"102248"
35,"spotify:track:1tAyEL10PQDcIvEL2o75wt","Azahriah","figyelj","Supermanagement",2,38,99,"101025"
36,"spotify:track:0fBK1og2qGc1vSdEln0sFs","Azahriah","mariana.árok","Supermanagement",1,36,20,"99513"
37,"spotify:track:5ZY255MSISgMrvHmRZux1E","Azahriah","3korty","Supermanagement",1,40,61,"98862"
38,"spotify:track:04Yjs65BybxOHduLNfVe8r","ekhoe, Pogány Induló","Idegenek","on the low x asan",20,20,3,"97882"
39,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",4,32,6,"95117"
40,"spotify:track:27fZOuA4N6OXDERIHMDLIA","ekhoe, Pogány Induló","Van cippi","on the low x asan",22,22,3,"92890"
41,"spotify:track:18DVypBkvcJtVFzQr5Ly7J","Beton.Hofi, Hundred Sins","BAGIRA","Universal Music Kft. Hungary",1,46,97,"92889"
42,"spotify:track:1aHy1ipWQRNauI0ee9uYfi","Lithe","Fall Back","GSL",16,35,11,"92671"
43,"spotify:track:3XKdJfbBwnxUnn5tdaJoYL","DESH, Azahriah","Papa","Supermanagement",2,47,88,"91419"
44,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",44,56,12,"90625"
45,"spotify:track:1tCIXEBHBFHO1x3M07z3xy","DESH, Young Fly","Pakisztáni/popo","Supermanagement",1,45,49,"90185"
46,"spotify:track:7cU3vDXfkH4bAemYBxuoJT","Azahriah, DESH","Miafasz","Supermanagement",2,50,110,"88978"
47,"spotify:track:5BMR7642rtK1PdcsMDhuFf","Manuel","Doktor - Torz","Gold Record Music Kft.",6,43,10,"88041"
48,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",48,65,23,"86399"
49,"spotify:track:4Q6pUe0KTMlqRoxJpXCytk","Pogány Induló","Gengetek ellen","ASAN Budapest",2,54,25,"83273"
50,"spotify:track:4fV9i6y3YjloifMR59K9O2","ekhoe, Pogány Induló, VZS","Mihaszna","on the low x asan",25,25,3,"82948"
51,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",51,57,106,"82919"
52,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",21,53,25,"82541"
53,"spotify:track:520pvY0G0yZ9Jcwlhik7lD","Filo, Apu","seholse","On The Low",7,52,51,"82474"
54,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",54,64,15,"81893"
55,"spotify:track:1YsU8rW2u8z4F0pwOBQ4Ea","Coldplay","feelslikeimfallinginlove","Parlophone UK",55,-1,1,"80719"
56,"spotify:track:6S8A2hIs3iqFnn3ZdQGg68","Pogány Induló","Kitartást","ASAN Budapest",3,61,23,"80136"
57,"spotify:track:0Ro1NBqAymTPeQuHVNOekw","Beton.Hofi, ANUBII$","MEGGYFÁN","Banana Records",5,67,16,"79927"
58,"spotify:track:2dleJPgG3pSBPfo1AYwVQv","ekhoe, Pogány Induló, Grasa","Játék","on the low x asan",30,30,3,"78877"
59,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",59,91,3,"78555"
60,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",28,58,45,"77913"
