rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0nI4wU2023g1mFho21Vddr","Manuel","Tiara","Gold Record Music Kft.",1,1,6,"281732"
2,"spotify:track:2zIijzos3rNY6DkvX2ZYDX","Pogány Induló","Úgy Hiszem","ASAN Budapest",1,2,8,"260264"
3,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",3,152,2,"249208"
4,"spotify:track:13EtEH0X61xnyEChVmeb2Q","Pogány Induló, Parno Graszt","Székelykapu","ASAN Budapest",3,3,8,"241481"
5,"spotify:track:1zWdoNRmxhBaAJiJI2SI7j","Pogány Induló","Mámor","ASAN Budapest",2,4,8,"217312"
6,"spotify:track:3w0w2T288dec0mgeZZqoNN","¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti","CARNIVAL","Ye",5,5,7,"190842"
7,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",6,6,10,"187762"
8,"spotify:track:2EAvOY1uymm5ZAd0ZbnnPW","Azahriah","introvertált dal","Supermanagement",1,8,58,"177162"
9,"spotify:track:0Ro1NBqAymTPeQuHVNOekw","Beton.Hofi, ANUBII$","MEGGYFÁN","Banana Records",5,7,3,"165511"
10,"spotify:track:1E2flGJxXQNeBLRqQXiAsK","DESH, Young Fly, Azahriah, Lord Panamo","Rampapapam","Supermanagement",1,9,36,"162550"
11,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",11,11,6,"160579"
12,"spotify:track:2KViM7OZzQU9mLWxJxHJWG","Pogány Induló, ANUBII$","Afro Beat","ASAN Budapest",8,10,57,"155947"
13,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",4,14,28,"148269"
14,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",14,-1,1,"147660"
15,"spotify:track:4Q6pUe0KTMlqRoxJpXCytk","Pogány Induló","Gengetek ellen","ASAN Budapest",2,13,12,"140038"
16,"spotify:track:7kIn3HrqM432chtEydQgMb","Tomi, VALMAR","Valencia","Szatmári Tamás",1,17,27,"134005"
17,"spotify:track:5doAzQzWfbAWMvh2eXxvdf","KKevin","RÓLAD SZÓL","KKEVIN",2,12,5,"131216"
