rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7kIn3HrqM432chtEydQgMb","Tomi, VALMAR","Valencia","Szatmári Tamás",1,1,3,"381187"
2,"spotify:track:1E2flGJxXQNeBLRqQXiAsK","DESH, Young Fly, Azahriah, Lord Panamo","Rampapapam","Supermanagement",1,2,12,"351044"
3,"spotify:track:1tCIXEBHBFHO1x3M07z3xy","DESH, Young Fly","Pakisztáni/popo","Supermanagement",1,3,12,"307008"
4,"spotify:track:2IetMd5ZFurl1sjSAqhq2O","Azahriah, DESH","ceremónia","Supermanagement",2,4,8,"280528"
5,"spotify:track:5ZY255MSISgMrvHmRZux1E","Azahriah","3korty","Supermanagement",1,6,24,"242548"
6,"spotify:track:2EAvOY1uymm5ZAd0ZbnnPW","Azahriah","introvertált dal","Supermanagement",1,7,34,"226601"
7,"spotify:track:4MQDC8hquSlvTBq8gMoPPo","Azahriah","valami amerikai","Supermanagement",5,5,3,"206453"
8,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",8,10,4,"200836"
9,"spotify:track:6eaaIxWaso3ooRdPDS5PuN","DESH, Young Fly, KKevin","Rollin'","Supermanagement",1,8,14,"194750"
10,"spotify:track:1VPU7SKdABCb3gNCNjMFIZ","Azahriah, DESH","lost tiki","Supermanagement",5,9,8,"191752"
11,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",10,12,6,"189427"
12,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",6,11,10,"177987"
13,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",13,59,2,"163218"
14,"spotify:track:1lfErXcHIp6Ail8bFuONMF","Pogány Induló, ANUBII$","Afro Beat","ASAN Budapest",8,15,33,"151066"
15,"spotify:track:0nQuoTxzDIVoWzaTgF5xtW","Dzsúdló, Azahriah","Várnék","Supermanagement",1,20,62,"146984"
16,"spotify:track:18DVypBkvcJtVFzQr5Ly7J","Beton.Hofi, Hundred Sins","BAGIRA","Universal Music Kft. Hungary",1,16,60,"146851"
