rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,1,10,"179365"
2,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",1,2,12,"173857"
3,"spotify:track:0urTgP4nVlcZuiMVAUepCQ","Azahriah, DESH","Mind1","Supermanagement",1,3,16,"171632"
4,"spotify:track:27NovPIUIRrOZoCHxABJwK","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",4,4,8,"155508"
5,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",5,5,37,"147632"
6,"spotify:track:2PHgjJwswIHOhXexoizfT0","ByeAlex és a Slepp, Hiro","Hullik","Gold Record Music Kft.",5,6,9,"118814"
7,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",3,7,16,"111142"
8,"spotify:track:7EQq2RCCbFOR7XnN5J1vTv","Azahriah, DESH","RÉT","Gemini",7,10,45,"98905"
9,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,8,18,"98299"
10,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",2,9,31,"96842"
11,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,11,25,"92047"
12,"spotify:track:1esZgaqm0YKN87CIP3orJ3","Minelli","Rampampam","WM Poland/WMI",12,21,7,"91277"
13,"spotify:track:5HiMjc8jz0OeTnUQgp15FP","Azahriah, DESH","El Barto","Supermanagement",6,13,10,"88713"
14,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,12,17,"88640"
15,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",15,15,7,"86145"
16,"spotify:track:63p0noYOc50p5KRUfJyukt","VALMAR, Manuel","Éget a nap","VLMR MUSIC",6,17,16,"81073"
