rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4bHXbXDT0p9exqBsW49fDo","Azahriah","szosziazi","Supermanagement",1,1,4,"513014"
2,"spotify:track:2SoIhnJXdHp8oo0w9pktub","Azahriah","introvertált dal","Supermanagement",1,2,6,"426140"
3,"spotify:track:18DVypBkvcJtVFzQr5Ly7J","Beton.Hofi, Hundred Sins","BAGIRA","Universal Music Kft. Hungary",1,4,32,"233104"
4,"spotify:track:1o0TkBcMTkkOg1KUeB4riK","Azahriah","four moods","Supermanagement",1,3,34,"228093"
5,"spotify:track:3XKdJfbBwnxUnn5tdaJoYL","DESH, Azahriah","Papa","Supermanagement",2,6,23,"209162"
6,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,5,11,"192422"
7,"spotify:track:1jI95q1ZSLZuVNdOMwaoUL","KKevin, L.L. Junior","Csavargó","KKEVIN",2,7,10,"172672"
8,"spotify:track:6Rc6C6S4lgT5j1OekgI155","Azahriah, DESH","Pullup","Supermanagement",1,8,45,"163972"
9,"spotify:track:0nQuoTxzDIVoWzaTgF5xtW","Dzsúdló, Azahriah","Várnék","Supermanagement",1,10,34,"139116"
10,"spotify:track:1tAyEL10PQDcIvEL2o75wt","Azahriah","figyelj","Supermanagement",2,11,34,"136235"
11,"spotify:track:1WMymP7Mj6GrI2VReJFSJD","Manuel, Azahriah","Toxic","Gold Record Music Kft.",4,9,9,"132974"
12,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",3,13,31,"132968"
13,"spotify:track:5sybMF2Gbm98ociatHQFpT","Kain, ekhoe, Pogány Induló","Latyo és haze","Kain",10,12,11,"132173"
14,"spotify:track:7cU3vDXfkH4bAemYBxuoJT","Azahriah, DESH","Miafasz","Supermanagement",2,14,45,"122108"
15,"spotify:track:1Y9crZGy8iOyCPxFBPfMDP","Pogány Induló, ANUBII$","Afro Beat","ASAN Budapest",8,16,5,"116666"
16,"spotify:track:5FW58MYtSU6mFxp88eOHI8","DESH","Malibu","Supermanagement",15,18,23,"112677"
17,"spotify:track:38U5WKJpBQncqAss18dLrO","Azahriah, DESH","Habibi","Supermanagement",7,17,45,"108785"
18,"spotify:track:3uAoUHEPlLa5pWKpOrmIxo","VALMAR","SZÍNVAK","VLMR MUSIC",12,29,22,"105741"
19,"spotify:track:1gwphQDBqnWXO37xTMdbCN","BSW, Apu","Hajnali 2","BSW",19,-1,1,"105634"
20,"spotify:track:6w9aIT3TyqClXIcKyw6W1a","KKevin, Bruno X Spacc","Topshit","KKEVIN",1,25,23,"102357"
21,"spotify:track:4ZT1QMxxsqYTQnlIlQmj4l","Manuel","Popstar","Gold Record Music Kft.",2,20,14,"102177"
22,"spotify:track:7lemjnVRAqQtqqLdSqCKqM","Azahriah, DESH","Mind1","Supermanagement",1,23,96,"100838"
23,"spotify:track:19VmOgLl88ZWU6WXgatfEM","T. Danny, Manuel","Szeretsz-e","T. Danny",5,15,6,"100087"
24,"spotify:track:6WBuRbov384zl6wPJ49piD","Kolg8eight, Csoky, Beton.Hofi, Pogány Induló","Rizikó","6000 RECORDS",11,24,8,"98763"
25,"spotify:track:33zWUivvsRkfnOYx4FUmPt","Kiss Kevin","Hideg az éj","Gold Record Music Kft.",3,21,29,"97483"
26,"spotify:track:1cf5u4F1zIvn9wUjhqzxm9","ekhoe","Forog a világ","On The Low Inc.",2,30,19,"96281"
27,"spotify:track:4Os68ICIOhJVOPfl53TjBP","Beton.Hofi, ajsa luna, Hundred Sins, Beatrick","TISZALÖK","Universal Music Kft. Hungary",7,33,30,"96266"
28,"spotify:track:2R26Jx9XGyA7SODZ1Fr0of","Pogány Induló, Grasa","Fienduló","ASAN Budapest",6,19,5,"96035"
29,"spotify:track:25bM4zmalHioTOMMGt8Jn9","ByeAlex és a Slepp, Marics","Zokni","Gold Record Music Kft.",29,31,2,"95867"
30,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",1,28,27,"95657"
31,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",29,32,21,"93778"
32,"spotify:track:35LInpwVpTlTBSMraEOjeY","Manuel","Idegen","Gold Record Music Kft.",3,22,9,"93080"
33,"spotify:track:0jJVsraMUoXKk8SCiE5fQz","T. Danny, KKevin","Csirió","T. Danny",7,27,8,"89971"
34,"spotify:track:2OcJ6IFLooNGjyiL9HaDab","Manuel","100 Hiba","Gold Record Music Kft.",1,26,9,"89799"
35,"spotify:track:1K17dNOOtcoC1gLcAbccPp","Azahriah, DESH","Tisztán iszom","Supermanagement",4,34,45,"87741"
36,"spotify:track:5T7eEaieasnflXh6iPLlrK","Azahriah","téveszmék","Supermanagement",5,40,34,"84266"
37,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",15,35,55,"82472"
38,"spotify:track:3sUOONjFxjepoSXvKYrz5E","Dzsúdló, Lil Frakk","Lej","Supermanagement",10,46,172,"81174"
39,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",17,44,44,"81149"
40,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",10,38,17,"80205"
41,"spotify:track:23A0p49PgR5YAyYzY8TAyc","Grasa","Tilidin","NGZ OTL",14,37,15,"79985"
42,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,43,52,"79258"
43,"spotify:track:1PLekMr5mC9sf0n37TWv5G","Pogány Induló","Gettó csirke","ASAN Budapest",26,49,39,"78666"
44,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",33,52,34,"76936"
45,"spotify:track:4O4BgsTejcZ5fJBfhwiaGO","Manuel","Utolsó dal","Gold Record Music Kft.",6,36,9,"76741"
46,"spotify:track:1k5srHy6QKbhOCApsBRFYu","VZS","Trónfosztó","VZSMUSIC",46,67,5,"76660"
47,"spotify:track:708JXY4n5r7F5ZNoJ2Sez4","Pogány Induló","Megáll Az Idő","ASAN Budapest",31,41,5,"76402"
48,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",13,48,16,"76357"
49,"spotify:track:56seL5ZZab8ZlmKoknPZh3","Pogány Induló, Ótvar Pestis","Kötelező","ASAN Budapest",16,42,5,"71075"
50,"spotify:track:4aHCAQLGI3ekZm8rqwP2VC","Pogány Induló, Zomblaze","Tropicalli","ASAN Budapest",12,39,5,"71034"
51,"spotify:track:52GlArsRTqvo36GXJQa7ab","Pogány Induló, ekhoe, Ótvar Pestis","12+1","ASAN Budapest",17,47,5,"70137"
52,"spotify:track:2YmkWevzHTiEyvgjdTKB3r","Bruno X Spacc","Aha-Aha","Bruno X Spacc",3,55,46,"68614"
53,"spotify:track:3q8b8Rn1UB0bG9QG2yBgIQ","ekhoe","Costa Rica","IBBI ACADEMY",7,54,58,"67972"
54,"spotify:track:5SIWaBphpIP5bzab2iObnW","ibbigang","Kóborló","On The Low Inc.",54,-1,1,"67793"
55,"spotify:track:0faYxc8g09uniud0ToGDRb","ByeAlex és a Slepp, T. Danny","voltmárkicsi","Gold Record Music Kft.",5,50,43,"67439"
56,"spotify:track:0R7YvZPeHphkV48ffoGmsl","Manuel","3 Nap","Gold Record Music Kft.",8,51,9,"67175"
57,"spotify:track:5bSRJo4Ox8mlk0JoOu5l7N","Azahriah","rút","Supermanagement",9,56,33,"66339"
58,"spotify:track:3587lsrur0nDemFY0xbpN9","Pogány Induló","Pogi Hip-Hop","ASAN Budapest",9,59,11,"65669"
59,"spotify:track:2Jw3VjB1xy5KHBqEeAC6VK","Hozier","Eat Your Young","Rubyworks / Universal-Island Records Ltd",45,45,2,"65263"
60,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",15,71,24,"65035"
61,"spotify:track:2iikrNErUXVZ9dgWzNHGsQ","Dzsúdló","Spanom","Supermanagement",39,53,116,"62837"
62,"spotify:track:5HiMjc8jz0OeTnUQgp15FP","Azahriah, DESH","El Barto","Supermanagement",6,63,83,"62221"
63,"spotify:track:1nQYFGRi8UIO4f6NNlfRnl","Manuel, ekhoe","Legenda","Gold Record Music Kft.",11,57,9,"61644"
64,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",2,65,81,"61552"
65,"spotify:track:0qYWBLuP1HyzJv8WNsochH","Azahriah","Okari","Supermanagement",1,62,45,"60750"
66,"spotify:track:1zoULyy3P5grr7iRLKKmCm","ByeAlex és a Slepp","Ájkosz","Gold Record Music Kft.",2,75,66,"59636"
67,"spotify:track:1o1jU5NJW5lTAllW6udk6Y","ekhoe","Tenger","IBBI ACADEMY",10,68,28,"59352"
68,"spotify:track:7hIjPLEhARePR07iBlXnCv","Manuel","Vigyázz","Gold Record Music Kft.",7,58,9,"58641"
69,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",3,64,47,"58598"
70,"spotify:track:3Mls3f2j9xGRqRRsoKA0Ef","Azahriah, DESH","Felednéd","Supermanagement",6,74,38,"58487"
71,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",16,70,112,"58329"
72,"spotify:track:3amwRrzSgMeLaAWPj1y9yR","T. Danny, ekhoe","Zaj","T. Danny",39,79,5,"58050"
73,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",21,61,5,"57684"
74,"spotify:track:63p0noYOc50p5KRUfJyukt","VALMAR, Manuel","Éget a nap","VLMR MUSIC",5,78,96,"57348"
