rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
109,"spotify:track:5V8I1Hb3ISzuPtQpLQCqWz","Follow The Flow","Tavasz","Supermanagement",11,99,79,"28193"
110,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",4,107,35,"28133"
111,"spotify:track:65zLNOQR3i99UNx46cXt2q","Nemazalány, Sofi, Lotfi Begi","Üres Szívek 2","Last Projekt Records",70,96,28,"27989"
112,"spotify:track:4btFHqumCO31GksfuBLLv3","Ed Sheeran","Overpass Graffiti","Atlantic Records UK",40,72,3,"27771"
113,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",1,118,105,"27625"
114,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",106,121,7,"27619"
115,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",1,112,92,"27587"
116,"spotify:track:5av4taKkbvMb0OaPtLZB0C","ByeAlex és a Slepp, LUCA","Rózsák","Gold Record Music Kft.",14,113,38,"27565"
117,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,101,45,"27307"
118,"spotify:track:1F6jVA2colNR0HM7Ud9riW","MR.BLACK, Offer Nissim","Mucho Bien","Revealed Recordings",102,116,12,"27170"
119,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",15,120,30,"27107"
120,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",120,167,47,"27038"
121,"spotify:track:1QDy12gTK9FOicLhQYqxHB","LMEN PRALA, Curtis","FANTASTIC","LMEN PRALA",38,114,15,"26995"
122,"spotify:track:1f6Paz0Vf1CPhcNDs1vMyR","Samra, TOPIC42, Arash","Ich bin weg - BoroBoro","Cataleya Edition - igroovemusic.com (Topic appears by courtesy of Universal Music GmbH)",122,-1,1,"26972"
123,"spotify:track:5rW7qTn83sCKtqBoneJs63","bbno$, Rich Brian","edamame","bbno$",64,117,14,"26805"
124,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",2,128,66,"26785"
125,"spotify:track:0k1WUmIRnG3xU6fvvDVfRG","Drake, Future, Young Thug","Way 2 Sexy (with Future & Young Thug)","OVO",32,108,11,"26651"
126,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",115,135,11,"26623"
127,"spotify:track:0WSEq9Ko4kFPt8yo3ICd6T","Kanye West","Praise God","Rock The World/IDJ/Kanye LP7",57,119,8,"26584"
128,"spotify:track:07MDkzWARZaLEdKxo6yArG","THE ANXIETY, WILLOW, Tyler Cole","Meet Me At Our Spot","MSFTSMusic / Roc Nation Records, LLC",85,105,10,"26519"
129,"spotify:track:3VGHJH5dtbTjktLYrQRNtw","ByeAlex és a Slepp","Boldog Leszek (Levegő be)","Gold Record Music Kft.",22,142,16,"26491"
130,"spotify:track:04sN26COy28wTXYj3dMoiZ","Billie Eilish","Bored","Darkroom",50,102,8,"26447"
131,"spotify:track:6RfhBNU1FPWTG7VESlfgOl","Polo G","Bad Man (Smooth Criminal)","Columbia",131,-1,1,"26305"
132,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",18,140,168,"26165"
133,"spotify:track:3iw6V4LH7yPj1ESORX9RIN","Nathan Evans, 220 KID","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Polydor Records",16,115,40,"26098"
134,"spotify:track:6y6rFBrmuUNykI58f7JvOI","Zaporozsec","Azon Az Éjszakán","KO Records",76,160,9,"26049"
135,"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Drake, 21 Savage, Project Pat","Knife Talk (with 21 Savage ft. Project Pat)","OVO",58,123,11,"25689"
136,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",9,134,71,"25613"
137,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,139,147,"25604"
138,"spotify:track:1058fW9H3fZA6QjYCdOBad","Camila Cabello","Don't Go Yet","Epic",43,122,17,"25428"
139,"spotify:track:2prnn41CblB8B4yWACDljP","Shouse, David Guetta","Love Tonight (David Guetta Remix Edit)","Hell Beach",42,124,18,"25299"
140,"spotify:track:1KixkQVDUHggZMU9dUobgm","Ava Max","My Head & My Heart","Atlantic Records",24,130,48,"25230"
141,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",8,138,69,"25085"
142,"spotify:track:2giauZanWohj58at4OEoeT","Carson Coma","Pók","Gold Record Music Kft.",16,133,35,"24941"
143,"spotify:track:3G9gEBbCzfGgTdZhnzk6Up","Halott Pénz","Szívedből minden kell","Halott Pénz",40,148,32,"24890"
144,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",3,163,250,"24860"
145,"spotify:track:1YO5hgAhxTRErZKKWyrMnu","Follow The Flow","Nem tudja senki","Supermanagement",6,127,187,"24755"
146,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",117,153,69,"24741"
147,"spotify:track:5r43qanLhUCdBj8HN3fa6B","OneRepublic","Sunshine","Mosley Music/Interscope Records",147,-1,1,"24338"
148,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",2,-1,30,"24246"
149,"spotify:track:7z2PHEhTL0HyDwTC36EoPh","Krúbi","PUSZI","Universal Music Kft. Hungary",17,151,12,"24107"
150,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",95,159,56,"24102"
151,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,103,143,"24097"
152,"spotify:track:0q70Uj4XllYNN7Ulrnu1Sm","ByeAlex és a Slepp, Halott Pénz","Boldog leszek","Gold Record Music Kft.",62,149,38,"23958"
153,"spotify:track:7ucK5Hz5XY5x31no5jgHaI","Elefánt","Kár","Elefánt",55,131,19,"23763"
154,"spotify:track:1EQFOouqdKYdpbNoOHRVO2","GAYLE","abcdefu (angrier)","Atlantic Records/Arthouse Records",154,-1,1,"23724"
155,"spotify:track:1lzJmwdvxnJdnKUcedpOWx","Bruno X Spacc, Manuel","Cella","Young and Loud",11,162,32,"23706"
156,"spotify:track:0xE2ZYcV64XD2KuChB67L3","Follow The Flow, Varázslatos Magyarország","Régi mese","Supermanagement",24,143,33,"23657"
157,"spotify:track:0NxaeghanNqjJKfye9l3io","Carson Coma","Én még sohasem","Gold Record Music Kft.",106,-1,20,"23583"
158,"spotify:track:6dmXZ9B5HdFAyzHeTneYBK","ROSALÍA, The Weeknd","LA FAMA","Columbia",158,-1,1,"23472"
159,"spotify:track:6f5ExP43esnvdKPddwKXJH","NEIKED, Mae Muller, Polo G","Better Days (NEIKED x Mae Muller x Polo G)","Capitol Records UK / EMI",128,141,4,"23442"
160,"spotify:track:78Jj0xPR2y4KMAtYuWpRly","Nemazalány, Sofi","Üres szívek","Last Projekt Records",2,136,40,"23433"
161,"spotify:track:1ALcKeanaLRqriV8qcQcjQ","Majka, Curtis, Nika","A csúcson túl","Magneoton",28,145,68,"23412"
162,"spotify:track:08F16baYbciTva9P4BvpiI","Travis Scott","MAFIA","Cactus Jack/Epic",50,50,2,"23395"
163,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,161,107,"23368"
164,"spotify:track:3qfYWoDFsgihDzoJLASMX5","Dzsúdló","Miért ne","Supermanagement",18,156,18,"23288"
165,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",33,154,96,"23279"
166,"spotify:track:1tX5B5vfdkoIqwImYGOcc5","Follow The Flow","Tőlem ne!","Supermanagement",89,137,8,"23273"
167,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",9,152,10,"23272"
168,"spotify:track:46nvQpUDsxpS08UTFOeKTA","MEDUZA, Hozier","Tell It To My Heart","Universal-Island Records Ltd.",98,125,3,"23199"
169,"spotify:track:6emfGEBTPZEGmj4Qn3TwMN","Wellhello, Lil Frakk","Csoda, Hogy Még Élünk","Supermanagement",72,129,20,"23191"
170,"spotify:track:5ljaIN5amyFn4fluFmjXy6","VALMAR, Bruno X Spacc, Manuel","Visz a vérem","VLMR MUSIC",9,147,66,"23162"
171,"spotify:track:6e6v1wSPdFg5gj2spgQNVj","Bruno X Spacc","Az Élet Megy Tovább","Young and Loud",26,168,19,"22964"
172,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",1,172,95,"22940"
173,"spotify:track:3LnnQ6LxcWosjweeJ3Emzs","Nks","Vegyetek jót ha tudtok","NKS",85,109,72,"22846"
174,"spotify:track:51Of5p3lKZeOg6itfs4og4","twocolors","Lovefool","Virgin",21,144,70,"22803"
175,"spotify:track:15Zz41Ec3C6Rh6nDZa8331","Punnany Massif","Élvezd","AM:PM Music",53,150,251,"22795"
176,"spotify:track:1Hmqe1oW9VVr5TKCoA5Hyl","Tankcsapda","Mennyország Tourist","Tankcsapda Music",91,173,162,"22750"
177,"spotify:track:42V0jIlnJ6PQPR51GMRmiZ","Bagossy Brothers Company","Visszajövök","Prime Events Management",41,155,99,"22657"
178,"spotify:track:4aSDknafFjICMMpN05Ocot","Krúbi","PestiEst","Universal Music Kft. Hungary",61,158,68,"22424"
179,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",106,199,21,"22311"
180,"spotify:track:2EBnvom1dTybtm75a3Xh1T","Tate McRae","feel like shit","RCA Records Label",180,-1,1,"22285"
181,"spotify:track:6M47gaKejso9772SKTa3yH","Tech N9ne, Joey Cool, King Iso, Dwayne Johnson","Face Off","Strange Music, Inc",158,177,4,"22226"
182,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",13,175,115,"22092"
183,"spotify:track:2ao5FhOUcVpLxa8rWiJCo3","Atka, ibbigang, Valter","Jetpack","IBBI ACADEMY",183,-1,1,"22076"
184,"spotify:track:4SEk1AnKCF5UrtVKeoiINn","Hayden James, Gorgon City, Nat Dunn","Foolproof","Positiva",102,166,15,"21966"
185,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",4,174,53,"21893"
186,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",77,176,230,"21833"
187,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",100,165,6,"21660"
188,"spotify:track:14b5S9m1tvXKEiSWAdw62r","Follow The Flow","Maradok távol","Supermanagement",7,146,166,"21515"
189,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",11,-1,47,"21487"
190,"spotify:track:6yvsTtv6ZBMI53Z20PiIoQ","Carson Coma","Hobbihajótörött","Gold Record Music Kft.",104,197,20,"21360"
191,"spotify:track:4OAuvHryIVv4kMDNSLuPt6","Taylor Swift","Red (Taylor's Version)","Taylor Swift",191,-1,1,"21312"
192,"spotify:track:29TPjc8wxfz4XMn21O7VsZ","Playboi Carti","Sky","AWGE/Interscope Records",192,-1,1,"21295"
193,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",103,185,84,"21238"
